camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,object_in_frame,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,filename
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S33
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,default,True,2935.0,2935.5,0.9998296712655425,249.53910398483276,103,38,716,23,True,102.2564697265625,35.696041107177734,83.85613250732422,0.9370916421686094,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S34
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,default,True,3553.0,3551.5,1.0004223567506687,275.1959581375122,115,41,796,22,True,115.23776245117188,38.78288650512695,84.1398696899414,0.941666783609871,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S35
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,default,True,3686.0,3712.5,0.9928619528619529,281.13708305358887,114,52,768,29,True,113.58667755126953,40.902305603027344,105.25556945800781,0.9329145831238088,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S36
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,default,True,2908.0,2909.0,0.9996562392574768,240.16652059555054,46,96,653,24,True,97.32842254638672,37.275325775146484,164.4479522705078,0.9237545620065177,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S37
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,default,True,3213.0,3251.0,0.9883112888342048,269.722869515419,58,102,737,25,True,108.17806243896484,37.111366271972656,25.212533950805664,0.9393141667243211,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S38
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,default,True,129.0,113.0,1.1415929203539823,49.071067690849304,8,20,111,7,True,21.91852378845215,6.594639778137207,171.59852600097656,0.9536649683019129,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S39
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,default,True,3147.0,3152.0,0.9984137055837563,256.85281229019165,42,106,747,26,True,104.61114501953125,37.543296813964844,170.73587036132812,0.9333820569740177,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S4
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,default,True,3383.0,3402.5,0.9942689199118295,263.4385987520218,43,108,750,25,True,107.93060302734375,39.29001998901367,172.5812530517578,0.9313870688093598,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S40
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,default,True,3546.0,3565.0,0.9946704067321178,279.52185904979706,97,72,775,24,True,113.27867126464844,39.11980056762695,53.86465835571289,0.9384771733951864,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S41
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,default,True,3810.0,3823.5,0.9964692036092585,276.30865597724915,64,99,744,30,True,109.6666030883789,43.427635192871094,26.20824432373047,0.9182518460430015,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S42
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,default,True,2898.0,2889.5,1.0029416854127011,245.4385987520218,40,102,700,23,True,99.67964172363281,36.116512298583984,170.73550415039062,0.9320514837523308,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S5
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,default,True,2031.0,1993.0,1.0190667335674861,206.18376553058624,28,85,596,14,True,88.62625122070312,28.573678970336914,2.003103017807007,0.9466013164742756,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S6
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,default,True,2838.0,2833.5,1.0015881418740074,244.55129659175873,55,93,668,23,True,98.82262420654297,35.53508377075195,152.3638916015625,0.933112527191765,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S7
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,default,True,3137.0,3143.5,0.9979322411324957,258.7523070573807,48,103,707,27,True,102.6070327758789,38.01203155517578,162.50381469726562,0.9288475257991599,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S8
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,default,True,3241.0,3257.5,0.9949347659247889,262.85281229019165,109,42,736,25,True,107.50890350341797,37.53333282470703,97.80640411376953,0.9370786337611239,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600015,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600015.jpg,07-13-2021_Epson_V600015_S9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600015_S9
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,2805.0,2841.0,0.9873284054910243,240.1248904466629,40,97,654,20,True,93.66950988769531,37.018157958984375,173.0655975341797,0.9185952498045062,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S0
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,3419.0,3438.5,0.994328922495274,255.09545290470123,46,101,694,29,True,98.67037200927734,43.17205047607422,7.4086127281188965,0.8991998560191033,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S1
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,2602.0,2601.0,1.000384467512495,226.95331752300262,89,42,623,19,True,90.32127380371094,36.06791305541992,75.32849884033203,0.9168076511550697,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S10
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,3228.0,3261.0,0.9898804047838087,255.33809351921082,94,53,689,25,True,97.07058715820312,41.58566665649414,111.3248062133789,0.9035861357171172,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S11
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,2582.0,2609.0,0.9896512073591415,233.09545290470123,44,93,647,23,True,89.7073974609375,35.76621627807617,16.6355037689209,0.9170820051277543,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S12
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,2268.0,2251.5,1.0073284477015323,220.61017167568207,46,83,598,24,True,89.4656753540039,31.205604553222656,155.84852600097656,0.9371972788160323,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S13
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,3155.0,3162.0,0.997786211258697,250.02438521385193,44,100,683,19,True,95.64718627929688,41.279232025146484,171.13870239257812,0.902075569822248,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S14
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,3005.0,3014.0,0.9970139349701393,242.89444243907928,72,73,637,29,True,92.24205017089844,40.5825309753418,134.94277954101562,0.8980188655623867,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S15
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,3362.0,3375.5,0.9960005925048141,254.30865597724915,61,91,714,26,True,98.33270263671875,42.66350555419922,29.03593635559082,0.900975994172382,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S16
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,2705.0,2740.5,0.9870461594599526,234.89444243907928,68,73,630,22,True,89.58079528808594,37.77793502807617,139.50131225585938,0.906726516449341,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S17
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,3292.0,3272.0,1.0061124694376529,253.88224983215332,40,103,700,22,True,101.86784362792969,40.29899597167969,177.67498779296875,0.9184225833971696,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S18
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,3280.0,3305.5,0.9922855846316745,256.2670258283615,102,46,692,22,True,99.03363800048828,41.330196380615234,100.71957397460938,0.9087527475713331,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S19
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,2898.0,2891.0,1.0024213075060533,234.95331752300262,94,41,632,24,True,92.89117431640625,38.63837432861328,98.23192596435547,0.9093860549983813,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S2
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,2998.0,2985.5,1.0041869033662703,234.95331752300262,94,40,654,21,True,93.60525512695312,40.05013656616211,88.25813293457031,0.9038440485991556,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S20
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,3316.0,3335.0,0.9943028485757122,257.23758828639984,77,75,679,23,True,97.89705657958984,42.33782958984375,136.7491912841797,0.9016469048515295,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S21
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,2964.0,2964.0,1.0,245.5807341337204,60,83,708,25,True,95.29398345947266,38.62571334838867,149.74737548828125,0.9141694940810338,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S22
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,2696.0,2706.5,0.9961204507666728,229.33809351921082,63,72,632,23,True,86.9889144897461,38.4002571105957,40.72688674926758,0.8972915015340277,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,07-13-2021_Epson_V600016_S23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600016_S23
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600016,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600016.jpg,default,True,2876.0,2882.5,0.9977450130095403,234.16652059555054,89,50,648,27,True,92.25527954101562,39.02413558959961,70.79841613769531,0.9061289107922599,NA
